flown_date,payload
2019-10-02,51.98144007459729
2019-10-03,45.7682825481859
2019-10-04,57.89924338213429
2019-10-05,46.122115105109344
2019-10-06,47.52733661470823
2019-10-07,44.56562839472262
2019-10-08,56.84655987067488
2019-10-09,51.87757332845267
2019-10-10,45.8242858912146
2019-10-11,57.651760917875976
2019-10-12,46.168871637283914
2019-10-13,47.54541041901599
2019-10-14,44.64949437992603
2019-10-15,56.621202167382485
2019-10-16,51.778856380216105
2019-10-17,45.87749012449194
2019-10-18,57.41672286166995
2019-10-19,46.213238669396226
2019-10-20,47.56306857324752
2019-10-21,44.7293728062987
2019-10-22,56.40794292513632
2019-10-23,51.68492930974199
2019-10-24,45.92822813318901
2019-10-25,57.19312322718658
2019-10-26,46.25524969771862
2019-10-27,47.57861076813934
2019-10-28,44.80585094560903
2019-10-29,56.20372964454338
2019-10-30,51.595675434633975
2019-10-31,45.97644971729342
2019-11-01,56.97903252632318
2019-11-02,46.29538301732518
2019-11-03,47.594603415808926
2019-11-04,44.87812689674632
2019-11-05,56.00947934042581
2019-11-06,51.51090370428949
2019-11-07,46.022952602186635
2019-11-08,56.77480431516173
2019-11-09,46.33396184488358
2019-11-10,47.60866897401688
2019-11-11,44.948889255392636
2019-11-12,55.82462741655562
2019-11-13,51.42999436631924
2019-11-14,46.06665672610115
2019-11-15,56.58132561054956
2019-11-16,46.37063868562125
2019-11-17,47.62094784065352
2019-11-18,45.01409430993586
2019-11-19,55.64806822758855
2019-11-20,51.35269395541304
2019-11-21,46.10888794300302
2019-11-22,56.39375903966917
2019-11-23,46.40582599020623
2019-11-24,47.634217951710525
2019-11-25,45.077858204023094
2019-11-26,55.47920432471787
2019-11-27,51.27896846547269
2019-11-28,46.1493584305868
2019-11-29,56.21532628640952
2019-11-30,46.439556710175786
2019-12-01,47.6469596281358
2019-12-02,45.13790675984477
2019-12-03,55.317624942078055
2019-12-04,51.20793829425183
2019-12-05,46.18779644327082
2019-12-06,56.04425805587135
2019-12-07,46.47177032896029
2019-12-08,47.65689549810059
2019-12-09,45.19567055323957
2019-12-10,55.16290686378514
2019-12-11,51.14025378673044
2019-12-12,46.22503516616896
2019-12-13,55.88026454356339
2019-12-14,46.502782226938905
2019-12-15,47.66762792210466
2019-12-16,45.25351809851452
2019-12-17,55.01455793834893
2019-12-18,51.07552489100043
2019-12-19,46.260513929212046
2019-12-20,55.722770303247536
2019-12-21,46.53250788593861
2019-12-22,47.67797043423935
2019-12-23,45.30755061562731
2019-12-24,54.87225483340728
2019-12-25,51.013001888363235
2019-12-26,46.29464598530062
2019-12-27,55.57134014700023
2019-12-28,46.5612829575285
2019-12-29,47.68657134673691
2019-12-30,45.359076289828145
2019-12-31,54.73570399864933
