flown_date,payload
2019-10-02,191.33007422901093
2019-10-03,239.47942751870016
2019-10-04,164.56766827294828
2019-10-05,189.12492661975233
2019-10-06,178.29635453506802
2019-10-07,169.87642209399525
2019-10-08,144.97506889571932
2019-10-09,147.03429131320087
2019-10-10,152.37220015602813
2019-10-11,128.33450780327618
2019-10-12,130.47012932831166
2019-10-13,120.40836710173102
2019-10-14,110.98901581249409
2019-10-15,100.53362035518167
2019-10-16,95.36660216667308
2019-10-17,83.16902907099926
2019-10-18,82.7022238293683
2019-10-19,71.62834941251566
2019-10-20,65.11809236697108
2019-10-21,54.971376760334294
2019-10-22,43.05689299865002
2019-10-23,56.172907052913445
2019-10-24,61.373885523094
2019-10-25,56.162568241369755
2019-10-26,42.30611084429371
2019-10-27,46.76872409578716
2019-10-28,46.27541900885728
2019-10-29,56.46680097145461
2019-10-30,48.26708360588361
2019-10-31,47.81737513695673
2019-11-01,48.13390707567881
2019-11-02,50.854050516449945
2019-11-03,49.45714104710495
2019-11-04,49.21639033994771
2019-11-05,52.21644934170449
2019-11-06,49.777506755639365
2019-11-07,49.430240039509535
2019-11-08,49.80544883358997
2019-11-09,50.487636906562415
2019-11-10,50.35385144440908
2019-11-11,50.4339793295387
2019-11-12,49.105251998822446
2019-11-13,50.17896928787775
2019-11-14,50.27382600294181
2019-11-15,50.185512561117285
2019-11-16,49.84868812172335
2019-11-17,49.98574419048449
2019-11-18,49.99215283600787
2019-11-19,49.966802279363215
2019-11-20,49.98856637501807
2019-11-21,50.001451506712876
2019-11-22,49.985185856750746
2019-11-23,49.984990277875184
2019-11-24,49.973218877770506
2019-11-25,49.9655331826576
2019-11-26,50.07932936418908
2019-11-27,49.98714586658456
2019-11-28,49.97715902863333
2019-11-29,49.98714815963885
2019-11-30,50.015010891173795
2019-12-01,50.005643423566326
2019-12-02,50.00639580349398
2019-12-03,49.989506721643544
2019-12-04,50.00308985375322
2019-12-05,50.00368856701219
2019-12-06,50.00337136760438
2019-12-07,49.998732521955226
2019-12-08,50.00127224501778
2019-12-09,50.00178290758031
2019-12-10,49.995184911598315
2019-12-11,50.00054718287697
2019-12-12,50.00127550953587
2019-12-13,50.00050106863619
2019-12-14,49.99896721968991
2019-12-15,49.99931919275886
2019-12-16,49.999171277421624
2019-12-17,50.001676769591896
2019-12-18,49.99965224789448
2019-12-19,49.99948052686095
2019-12-20,49.999636266584375
2019-12-21,50.000278603289296
2019-12-22,50.000008730838694
2019-12-23,49.999991181637355
2019-12-24,50.00011813193417
2019-12-25,50.0000129995235
2019-12-26,49.999981297163615
2019-12-27,50.00001949942103
2019-12-28,50.00003895311339
2019-12-29,50.000055071671625
2019-12-30,50.00007032216425
2019-12-31,49.999840748942056
