flown_date,payload
2019-10-02,15.112735469133408
2019-10-03,13.186849888973207
2019-10-04,14.275181684429196
2019-10-05,14.588882242936258
2019-10-06,13.726480822025424
2019-10-07,14.237588104575938
2019-10-08,14.238146849773756
2019-10-09,12.917052102432969
2019-10-10,14.791953152685593
2019-10-11,13.732551541515305
2019-10-12,13.42653728538196
2019-10-13,14.269806376064752
2019-10-14,13.767744604380399
2019-10-15,13.767289184879251
2019-10-16,15.054143366757396
2019-10-17,13.227909654393715
2019-10-18,14.260014719482193
2019-10-19,14.558874909942533
2019-10-20,13.734704540863188
2019-10-21,14.22721432329704
2019-10-22,14.227411126748834
2019-10-23,12.972566383130783
2019-10-24,14.753065409589759
2019-10-25,13.74701242842188
2019-10-26,13.455107843460073
2019-10-27,14.26192094929142
2019-10-28,13.777656460318711
2019-10-29,13.777436990513507
2019-10-30,15.001765761743206
2019-10-31,13.264896277924471
2019-11-01,14.246651515522347
2019-11-02,14.531720965175571
2019-11-03,13.742031418312681
2019-11-04,14.217618591356295
2019-11-05,14.217803258775868
2019-11-06,13.022599226382814
2019-11-07,14.718008764684667
2019-11-08,13.759462864207892
2019-11-09,13.480672957586505
2019-11-10,14.254756340505379
2019-11-11,13.786746118500485
2019-11-12,13.786655511699445
2019-11-13,14.954073429098834
2019-11-14,13.298423011217626
2019-11-15,14.234556593820512
2019-11-16,14.507269304985025
2019-11-17,13.749194776914097
2019-11-18,14.208879608800846
2019-11-19,14.208948286816952
2019-11-20,13.067979579710503
2019-11-21,14.68597419394327
2019-11-22,13.771089061785627
2019-11-23,13.504116501930564
2019-11-24,14.24754983808274
2019-11-25,13.795258394366359
2019-11-26,13.795207540806606
2019-11-27,14.910871978368451
2019-11-28,13.329060105187795
2019-11-29,14.223504762189245
2019-11-30,14.484940250001731
2019-12-01,13.755853337864592
2019-12-02,14.200771674640125
2019-12-03,14.200785189261184
2019-12-04,13.109304605646107
2019-12-05,14.656604666723055
2019-12-06,13.781519241850622
2019-12-07,13.525581455848789
2019-12-08,14.240976426177316
2019-12-09,13.803041555415136
2019-12-10,13.803144751536223
2019-12-11,14.871241705307515
2019-12-12,13.356939352067148
2019-12-13,14.213525106670362
2019-12-14,14.464380573151242
2019-12-15,13.762353843404542
2019-12-16,14.19323174895861
2019-12-17,14.193177848878868
2019-12-18,13.147246397170655
2019-12-19,14.629700844917982
2019-12-20,13.791251958085892
2019-12-21,13.545160691075342
2019-12-22,14.23430061761747
2019-12-23,13.810257926597718
2019-12-24,13.81039113854862
2019-12-25,14.835085344510091
2019-12-26,13.38296358181931
2019-12-27,14.204371623445766
2019-12-28,14.445656027000261
2019-12-29,13.768955491216815
2019-12-30,14.186251590897536
2019-12-31,14.186134730487304
