flown_date,payload
2019-10-02,203.77560148113992
2019-10-03,17.577282934765975
2019-10-04,218.35819357658175
2019-10-05,94.13003042570284
2019-10-06,120.71804004864364
2019-10-07,79.90179683176181
2019-10-08,48.90727541337572
2019-10-09,38.80804625718028
2019-10-10,204.53122681289668
2019-10-11,9.585838982030808
2019-10-12,112.25700503979482
2019-10-13,41.50389109517925
2019-10-14,28.25623462061597
2019-10-15,83.42134954638803
2019-10-16,72.62776790539618
2019-10-17,-113.17523500269147
2019-10-18,101.59738899331836
2019-10-19,39.271636078482175
2019-10-20,62.6134091917186
2019-10-21,114.03020232104762
2019-10-22,49.22417316522771
2019-10-23,28.224155784685472
2019-10-24,211.4607391885402
2019-10-25,24.141071692807127
2019-10-26,100.64026734940461
2019-10-27,57.815906929019555
2019-10-28,27.386524661993146
2019-10-29,72.44931265007794
2019-10-30,217.67343734397485
2019-10-31,74.24714933656412
2019-11-01,163.30730097621736
2019-11-02,61.41173617728198
2019-11-03,50.372455116847156
2019-11-04,48.331215668497364
2019-11-05,77.70654775877857
2019-11-06,48.52335267562932
2019-11-07,153.68902246529404
2019-11-08,112.8983951978255
2019-11-09,134.1869118745106
2019-11-10,138.29262091330924
2019-11-11,72.11049275938348
2019-11-12,16.44343144657121
2019-11-13,42.64618560198085
2019-11-14,-25.64049185953604
2019-11-15,52.107832173099425
2019-11-16,-6.784447832752807
2019-11-17,93.78108617836986
2019-11-18,56.67776911414758
2019-11-19,112.73213753815816
2019-11-20,44.84662849294803
2019-11-21,99.73212483997668
2019-11-22,30.071439743639196
2019-11-23,134.92493627189197
2019-11-24,57.51984213377699
2019-11-25,85.78382861773386
2019-11-26,79.42761078318954
2019-11-27,100.84092266974395
2019-11-28,66.26759544881139
2019-11-29,112.07078992124049
2019-11-30,-11.39708573668895
2019-12-01,114.07250129938431
2019-12-02,154.91331496920333
2019-12-03,205.36885316565534
2019-12-04,233.88045188418272
2019-12-05,180.5499133462362
2019-12-06,200.20462592988187
2019-12-07,241.47106767631425
2019-12-08,241.58893065829182
2019-12-09,195.28260297881695
2019-12-10,521.5131655559669
2019-12-11,267.62700037930654
2019-12-12,377.9038264877052
2019-12-13,207.44941055669375
2019-12-14,46.68715049863032
2019-12-15,37.53430251859169
2019-12-16,181.14448167417697
2019-12-17,17.297547649240386
2019-12-18,161.82088116700518
2019-12-19,13.36088201748143
2019-12-20,164.4161057167635
2019-12-21,205.91956870577542
2019-12-22,133.88942933215208
2019-12-23,495.90375003827205
2019-12-24,893.2918458555066
2019-12-25,499.71127647887096
2019-12-26,529.1996064748976
2019-12-27,288.58564342639414
2019-12-28,26.30344311989583
2019-12-29,284.2089872276457
2019-12-30,272.23737096650314
2019-12-31,-134.79237017798772
