flown_date,payload
2019-10-02,48.5160277973458
2019-10-03,75.08781829150365
2019-10-04,84.29417766118107
2019-10-05,41.37484436153969
2019-10-06,44.032276279646226
2019-10-07,45.18640743285205
2019-10-08,76.94154526588949
2019-10-09,72.01747182070298
2019-10-10,78.25409800345169
2019-10-11,173.16210532471072
2019-10-12,144.06181229593835
2019-10-13,112.63427372171476
2019-10-14,99.07671391423793
2019-10-15,57.087165692080696
2019-10-16,61.07468096071234
2019-10-17,92.65341876160879
2019-10-18,73.23993033306391
2019-10-19,62.91968305426368
2019-10-20,44.21398941193729
2019-10-21,62.5256249162635
2019-10-22,64.63357965625347
2019-10-23,85.52254179317562
2019-10-24,155.73860029953846
2019-10-25,102.57441414402874
2019-10-26,87.92621330735903
2019-10-27,82.09044014126023
2019-10-28,72.01825299565049
2019-10-29,81.3035476345024
2019-10-30,90.70134199292409
2019-10-31,90.12120333992934
2019-11-01,80.75932634582378
2019-11-02,74.6398725311936
2019-11-03,79.91916106143252
2019-11-04,88.91821224503676
2019-11-05,112.61615787988647
2019-11-06,112.90639079016162
2019-11-07,201.51710198187774
2019-11-08,172.39182560193575
2019-11-09,121.44905465168233
2019-11-10,132.6793307833562
2019-11-11,69.78758451907066
2019-11-12,62.09606787806923
2019-11-13,112.29229262868328
2019-11-14,40.838277035156665
2019-11-15,50.558960657041844
2019-11-16,56.78826176844122
2019-11-17,74.78462746255678
2019-11-18,78.90623532245738
2019-11-19,64.459181971585
2019-11-20,122.64314376276093
2019-11-21,63.30436212119032
2019-11-22,59.21616075271045
2019-11-23,82.68136748512296
2019-11-24,61.663155764731826
2019-11-25,49.32353368146705
2019-11-26,57.04415205653009
2019-11-27,51.35952416485084
2019-11-28,58.956005896864944
2019-11-29,65.96847591276415
2019-11-30,64.04044085928295
2019-12-01,45.013697252290996
2019-12-02,45.28263761940291
2019-12-03,68.01876925443806
2019-12-04,61.723405431653674
2019-12-05,66.2749608385885
2019-12-06,64.02895696930105
2019-12-07,87.58688254109279
2019-12-08,166.97138255396277
2019-12-09,216.37807097823008
2019-12-10,233.5868897029435
2019-12-11,218.47019873686
2019-12-12,174.0612069065881
2019-12-13,135.4261192307714
2019-12-14,117.45356631972312
2019-12-15,85.10087391607253
2019-12-16,58.71474112587447
2019-12-17,63.112693367302924
2019-12-18,76.57220247896309
2019-12-19,75.82916652729409
2019-12-20,87.00932438448697
2019-12-21,90.73106506059763
2019-12-22,67.08239115077787
2019-12-23,63.17135933291003
2019-12-24,63.849138164719385
2019-12-25,55.97439477819095
2019-12-26,75.20632314455261
2019-12-27,90.96109144566037
2019-12-28,93.58880300241869
2019-12-29,87.2721246542897
2019-12-30,102.11917829906272
2019-12-31,88.8699416520694
