flown_date,payload
2019-10-02,328.05448575128844
2019-10-03,182.58643688577814
2019-10-04,96.23004718730897
2019-10-05,91.67624424582782
2019-10-06,16.84935476590269
2019-10-07,149.98217749410986
2019-10-08,85.71068738322413
2019-10-09,121.75706483189526
2019-10-10,152.20321404705714
2019-10-11,293.00974129997206
2019-10-12,216.24063555349156
2019-10-13,179.20915856172027
2019-10-14,242.6073688146895
2019-10-15,106.66309655222352
2019-10-16,152.14075020808247
2019-10-17,131.49127510943174
2019-10-18,119.50410044270721
2019-10-19,95.95886722007594
2019-10-20,24.13134556849812
2019-10-21,149.29889053380208
2019-10-22,103.99286609206618
2019-10-23,142.93708808647258
2019-10-24,152.58477116849417
2019-10-25,104.20884975467703
2019-10-26,109.39890015886915
2019-10-27,92.54717385203816
2019-10-28,254.53007591297202
2019-10-29,148.8805672543934
2019-10-30,224.13842496390754
2019-10-31,188.39156948554694
2019-11-01,61.176202870840406
2019-11-02,67.66483413610707
2019-11-03,24.200072494370215
2019-11-04,64.70108694662842
2019-11-05,58.164587728621
2019-11-06,83.68934932481281
2019-11-07,163.16398995222255
2019-11-08,97.25686158053335
2019-11-09,108.94407179115564
2019-11-10,103.0327746625902
2019-11-11,63.556652069513774
2019-11-12,56.177256196375765
2019-11-13,78.71374430989957
2019-11-14,50.46758290617851
2019-11-15,75.08165038595382
2019-11-16,87.84139239690913
2019-11-17,65.21532316704968
2019-11-18,131.77241672599004
2019-11-19,93.09921256038663
2019-11-20,122.63809481036398
2019-11-21,106.28725464170228
2019-11-22,88.11832275056513
2019-11-23,63.24091090976904
2019-11-24,45.901354575430105
2019-11-25,77.24116120784423
2019-11-26,45.59968351965349
2019-11-27,94.75561140523696
2019-11-28,71.93986501147342
2019-11-29,125.23453975380409
2019-11-30,124.28539605320617
2019-12-01,101.34803871009915
2019-12-02,203.24147916042995
2019-12-03,115.65494375763811
2019-12-04,149.14661121053587
2019-12-05,138.29329023152076
2019-12-06,135.61334915741486
2019-12-07,104.95798698677618
2019-12-08,80.5650352125187
2019-12-09,103.77689906644835
2019-12-10,39.20202947431634
2019-12-11,77.74701973882372
2019-12-12,111.5677914269061
2019-12-13,232.34879843119364
2019-12-14,172.05044797099808
2019-12-15,183.74291725030318
2019-12-16,240.28402205681238
2019-12-17,98.1810884429399
2019-12-18,114.5599558927671
2019-12-19,174.42283566572473
2019-12-20,115.43023750280659
2019-12-21,59.79668075799684
2019-12-22,89.02374838218529
2019-12-23,127.94192859400366
2019-12-24,84.85599937167389
2019-12-25,110.59327346976342
2019-12-26,155.731461283805
2019-12-27,41.030892405949565
2019-12-28,9.804563995165282
2019-12-29,36.003678572699286
2019-12-30,22.527304511028827
2019-12-31,14.677974950323955
