flown_date,payload
2019-10-02,163.32830601553601
2019-10-03,119.19744913807696
2019-10-04,99.49557569279769
2019-10-05,124.96822381584201
2019-10-06,102.46655584301735
2019-10-07,121.2442856415394
2019-10-08,135.38340936411703
2019-10-09,93.90945786563134
2019-10-10,240.645101210208
2019-10-11,162.99685480326235
2019-10-12,130.62836222544132
2019-10-13,251.29614914480385
2019-10-14,133.93972585061636
2019-10-15,127.80546393754017
2019-10-16,242.7327981820185
2019-10-17,196.69915788623152
2019-10-18,191.49731863237014
2019-10-19,252.58153386771477
2019-10-20,194.65314447892774
2019-10-21,132.1403542557962
2019-10-22,167.49187646809105
2019-10-23,120.32309276349997
2019-10-24,93.39020352833558
2019-10-25,199.94111600146303
2019-10-26,133.75161137869082
2019-10-27,182.4831001125831
2019-10-28,205.62372541968742
2019-10-29,206.7171871564524
2019-10-30,206.8172105475529
2019-10-31,182.26781634246782
2019-11-01,153.04146313392937
2019-11-02,75.67995291598642
2019-11-03,73.01086122584391
2019-11-04,57.60999888543904
2019-11-05,82.97537612480463
2019-11-06,72.49517920916708
2019-11-07,113.15964340441465
2019-11-08,133.71403646490103
2019-11-09,101.34094173734815
2019-11-10,116.03172425595993
2019-11-11,118.69356268530989
2019-11-12,128.9727512445885
2019-11-13,190.66379428949372
2019-11-14,170.81826144351788
2019-11-15,155.04031614745256
2019-11-16,187.60957612712352
2019-11-17,162.55265934343475
2019-11-18,197.35602706031383
2019-11-19,174.2518636046986
2019-11-20,202.37795239111173
2019-11-21,130.23017723167192
2019-11-22,108.497092653398
2019-11-23,141.57650308834133
2019-11-24,136.83033880311993
2019-11-25,149.448069072265
2019-11-26,141.1227596081636
2019-11-27,170.1199277564564
2019-11-28,121.75200531585874
2019-11-29,101.91293689371255
2019-11-30,145.32476171914362
2019-12-01,158.88696244426922
2019-12-02,113.14621105529227
2019-12-03,154.55896836106538
2019-12-04,103.78659289361745
2019-12-05,68.55835289781126
2019-12-06,121.37195070917656
2019-12-07,131.53234799151613
2019-12-08,169.2928627070567
2019-12-09,231.1284804399328
2019-12-10,179.22410533456843
2019-12-11,196.279542696649
2019-12-12,190.54597576648823
2019-12-13,122.42522731456171
2019-12-14,116.83272511554719
2019-12-15,110.97792436594628
2019-12-16,156.2681297689005
2019-12-17,189.5952687509037
2019-12-18,177.38733650841863
2019-12-19,176.3276396786327
2019-12-20,182.5963786136343
2019-12-21,110.02049432629494
2019-12-22,194.13396269113127
2019-12-23,166.37284918950715
2019-12-24,127.82418081544085
2019-12-25,206.63567543289258
2019-12-26,117.25797825233212
2019-12-27,123.03571410688109
2019-12-28,162.91173682955505
2019-12-29,72.89671944447724
2019-12-30,85.24208618102864
2019-12-31,94.02522292392078
