flown_date,payload
2019-10-02,101.84246463061201
2019-10-03,90.34793842997598
2019-10-04,141.5108144920111
2019-10-05,508.32359984954786
2019-10-06,64.26189459996581
2019-10-07,187.27172230917762
2019-10-08,287.8888153010851
2019-10-09,245.216707661547
2019-10-10,252.8584354701182
2019-10-11,130.68716967264072
2019-10-12,311.44345614197016
2019-10-13,213.59253433597576
2019-10-14,146.84579443814513
2019-10-15,279.81325156599354
2019-10-16,271.51004431291744
2019-10-17,136.7359640402467
2019-10-18,560.913462266978
2019-10-19,55.656166049838134
2019-10-20,121.47151033272958
2019-10-21,130.97113196825296
2019-10-22,-10.91896511021045
2019-10-23,62.606183558392416
2019-10-24,59.71962240200515
2019-10-25,-0.2853590433261033
2019-10-26,52.39083631615185
2019-10-27,32.55292937060487
2019-10-28,-7.147803919743978
2019-10-29,46.49438994183607
2019-10-30,21.220903495367175
2019-10-31,29.590807442763275
2019-11-01,51.594109032604734
2019-11-02,36.77238303580416
2019-11-03,56.80403369060488
2019-11-04,77.35700719389516
2019-11-05,71.75329916784167
2019-11-06,68.92798643335817
2019-11-07,86.88514640260743
2019-11-08,156.35671121240318
2019-11-09,184.28047755626454
2019-11-10,181.25818916648808
2019-11-11,145.3614562209109
2019-11-12,128.223779364951
2019-11-13,218.67396829151946
2019-11-14,252.52996781571414
2019-11-15,145.6907119183371
2019-11-16,235.5165952770295
2019-11-17,148.2785150168827
2019-11-18,43.68375956731761
2019-11-19,156.1505760009089
2019-11-20,134.72455750212197
2019-11-21,87.429780124
2019-11-22,91.3923353336022
2019-11-23,146.59945460159517
2019-11-24,116.3904851427012
2019-11-25,39.89238837077464
2019-11-26,166.05150068215602
2019-11-27,122.5681865369124
2019-11-28,167.45107889869738
2019-11-29,292.05998608608616
2019-11-30,104.03506142636259
2019-12-01,92.93538174181182
2019-12-02,152.90873075590827
2019-12-03,139.18678589059476
2019-12-04,170.4865012213899
2019-12-05,97.50031797392529
2019-12-06,115.03737155368418
2019-12-07,129.31716190242824
2019-12-08,93.9991932190358
2019-12-09,153.89087065502852
2019-12-10,119.27949604866355
2019-12-11,91.19727096935183
2019-12-12,414.59654944548674
2019-12-13,262.545340373042
2019-12-14,221.9725809374981
2019-12-15,350.4767158385546
2019-12-16,227.58921957056694
2019-12-17,251.66189971517252
2019-12-18,235.67903680336707
2019-12-19,204.1970610796052
2019-12-20,264.2738223499997
2019-12-21,117.19514761422583
2019-12-22,139.4204782145086
2019-12-23,167.20506524153205
2019-12-24,158.22071270715134
2019-12-25,299.0172003223402
2019-12-26,148.95925257441252
2019-12-27,242.95020665496014
2019-12-28,139.6615788462422
2019-12-29,104.33865498781077
2019-12-30,215.81985673272578
2019-12-31,273.1154267736463
