flown_date,payload
2019-10-02,405.8182100972446
2019-10-03,500.4783544525379
2019-10-04,754.9765705189927
2019-10-05,807.7770725967539
2019-10-06,794.6854107146203
2019-10-07,633.7027740091922
2019-10-08,462.96708070495816
2019-10-09,607.2811959622481
2019-10-10,594.5596920003238
2019-10-11,557.566204680042
2019-10-12,638.4812096293679
2019-10-13,684.7360799874295
2019-10-14,379.5400190177792
2019-10-15,373.8763169661955
2019-10-16,459.8632318253501
2019-10-17,334.57563468860855
2019-10-18,674.7444367055599
2019-10-19,579.3255220399914
2019-10-20,678.2128216909068
2019-10-21,405.9219308994742
2019-10-22,324.14454808759274
2019-10-23,643.3615588524135
2019-10-24,368.11093362893206
2019-10-25,463.992018598721
2019-10-26,467.40944691287496
2019-10-27,562.6121562558762
2019-10-28,446.31801598956224
2019-10-29,639.3136082625942
2019-10-30,708.5567238987369
2019-10-31,455.10044419220134
2019-11-01,666.1586911864296
2019-11-02,804.6120748765418
2019-11-03,508.98407759888636
2019-11-04,669.7262726774501
2019-11-05,536.8144744145542
2019-11-06,517.8166716113117
2019-11-07,742.437958664675
2019-11-08,631.9748663276487
2019-11-09,736.2194469617418
2019-11-10,492.1412993155949
2019-11-11,378.46237972442884
2019-11-12,419.77578985501475
2019-11-13,564.8297410579668
2019-11-14,859.7661462339606
2019-11-15,891.7421288481565
2019-11-16,910.6562168021493
2019-11-17,945.7726692900139
2019-11-18,675.5986772325131
2019-11-19,630.8704002583506
2019-11-20,777.1550969365435
2019-11-21,637.4795783765003
2019-11-22,857.3992552197248
2019-11-23,861.3839034644394
2019-11-24,697.280957022187
2019-11-25,599.7299082169894
2019-11-26,474.4425795122018
2019-11-27,741.7614379385827
2019-11-28,851.0613140203127
2019-11-29,713.1373905011719
2019-11-30,999.032163374719
2019-12-01,891.9431119836324
2019-12-02,676.8053690203011
2019-12-03,1074.1278712407561
2019-12-04,765.7994104168852
2019-12-05,653.5845477953737
2019-12-06,761.4641643822248
2019-12-07,829.7101959023925
2019-12-08,400.36391899067985
2019-12-09,369.5276312709323
2019-12-10,644.5863508375949
2019-12-11,610.8714397904396
2019-12-12,795.972192915669
2019-12-13,908.7139823184043
2019-12-14,1174.9073186303137
2019-12-15,1019.5280955985057
2019-12-16,790.2716946492586
2019-12-17,1152.0608848828906
2019-12-18,963.6526998112747
2019-12-19,994.4671632026071
2019-12-20,886.5450317869752
2019-12-21,823.7984687909737
2019-12-22,368.72636993412135
2019-12-23,436.5207100675626
2019-12-24,797.9659370233563
2019-12-25,819.2451440729897
2019-12-26,766.3918306899596
2019-12-27,571.8572995184761
2019-12-28,595.2987612763472
2019-12-29,683.2935593018013
2019-12-30,523.6171822212625
2019-12-31,1049.0106002199566
