flown_date,payload
2019-10-02,24.008591156450322
2019-10-03,19.585141305953982
2019-10-04,25.208663297583463
2019-10-05,50.029550358396214
2019-10-06,26.117247842058852
2019-10-07,22.649033385543877
2019-10-08,62.17817887848219
2019-10-09,52.84094625114899
2019-10-10,72.1437754304134
2019-10-11,90.63841741612273
2019-10-12,91.56341020698524
2019-10-13,110.94272503665816
2019-10-14,64.10376431779598
2019-10-15,88.62217755413141
2019-10-16,59.29309058008017
2019-10-17,61.77214083754579
2019-10-18,69.62389954925649
2019-10-19,100.8878317712301
2019-10-20,48.976234234035246
2019-10-21,91.30541760792073
2019-10-22,91.66768065678359
2019-10-23,31.466014508308888
2019-10-24,92.27835429786214
2019-10-25,56.004002807297354
2019-10-26,120.99790884308072
2019-10-27,177.03227586133718
2019-10-28,137.69506839088567
2019-10-29,81.89185875588615
2019-10-30,101.80593007488925
2019-10-31,91.47333818570748
2019-11-01,100.89145181783665
2019-11-02,117.9507084903378
2019-11-03,141.4172483073017
2019-11-04,70.96477859388489
2019-11-05,61.598867935828146
2019-11-06,87.21547854237616
2019-11-07,59.96270344949116
2019-11-08,111.10328963818299
2019-11-09,131.88016784268854
2019-11-10,34.372814300650894
2019-11-11,75.49203082279267
2019-11-12,94.20336904811636
2019-11-13,37.22407866941744
2019-11-14,85.2616705787862
2019-11-15,81.4614614048947
2019-11-16,87.30905921158183
2019-11-17,109.2724045621681
2019-11-18,29.542557443589903
2019-11-19,66.75722058296458
2019-11-20,48.56627770465218
2019-11-21,70.9237793734339
2019-11-22,137.32883753086426
2019-11-23,204.69883153489013
2019-11-24,297.28314531793643
2019-11-25,88.12036095045829
2019-11-26,157.87629508999765
2019-11-27,99.09815997917445
2019-11-28,202.13352213570485
2019-11-29,134.1504044444954
2019-11-30,115.8106994144652
2019-12-01,111.56030359650136
2019-12-02,141.69683193367175
2019-12-03,148.41309611395047
2019-12-04,64.66667654643093
2019-12-05,185.08746553955407
2019-12-06,146.3774308921177
2019-12-07,115.51139820578408
2019-12-08,139.86646752998297
2019-12-09,60.79084692433074
2019-12-10,15.55083061640478
2019-12-11,73.97530269961564
2019-12-12,0.24787499534124358
2019-12-13,198.72421308177525
2019-12-14,239.1570829698636
2019-12-15,229.7949176123047
2019-12-16,238.55744487878758
2019-12-17,135.81858179790635
2019-12-18,211.91941698407032
2019-12-19,233.0124721413529
2019-12-20,142.24122698321253
2019-12-21,82.49630060004652
2019-12-22,49.99417675215021
2019-12-23,61.81513212548158
2019-12-24,27.714088510450914
2019-12-25,59.85557684590635
2019-12-26,95.65609935278106
2019-12-27,60.67443432154164
2019-12-28,66.09272817201646
2019-12-29,37.90378452369019
2019-12-30,34.99833443523268
2019-12-31,52.298527067156456
