flown_date,payload
2019-10-02,267.0811322159214
2019-10-03,161.88717258800605
2019-10-04,107.50913004954697
2019-10-05,91.38306181917866
2019-10-06,176.9777664024714
2019-10-07,180.39917306411493
2019-10-08,194.82216228182102
2019-10-09,142.41441480308984
2019-10-10,131.24382012969147
2019-10-11,66.56383791729773
2019-10-12,125.30372792277173
2019-10-13,10.39561730940662
2019-10-14,39.43736932212923
2019-10-15,26.84831584301017
2019-10-16,61.99731278426884
2019-10-17,82.97379539574624
2019-10-18,95.26569647590152
2019-10-19,99.98097477252887
2019-10-20,71.64673717389974
2019-10-21,37.913082190934375
2019-10-22,40.857791984559995
2019-10-23,49.826989257998164
2019-10-24,46.697777489542894
2019-10-25,57.36278216338006
2019-10-26,91.87349509911053
2019-10-27,147.27983732279623
2019-10-28,160.2731729049823
2019-10-29,173.21137624720754
2019-10-30,89.71634342507004
2019-10-31,157.97706238154703
2019-11-01,301.31051634285836
2019-11-02,373.3235374934626
2019-11-03,262.16277747011856
2019-11-04,147.8323713869939
2019-11-05,54.599512792018366
2019-11-06,78.34701995804777
2019-11-07,139.75430793295737
2019-11-08,67.71030703318534
2019-11-09,26.5046025995728
2019-11-10,36.10445633532585
2019-11-11,24.42360263109189
2019-11-12,51.50698704267419
2019-11-13,83.67248477640638
2019-11-14,101.42372410167675
2019-11-15,34.257882681323764
2019-11-16,6.447977551640179
2019-11-17,51.41773844934502
2019-11-18,83.16610292144459
2019-11-19,84.81661316266033
2019-11-20,73.32371180157914
2019-11-21,108.61338196722835
2019-11-22,147.72717940548804
2019-11-23,129.06836745414654
2019-11-24,131.1681145835324
2019-11-25,82.9077927906674
2019-11-26,64.61387470671295
2019-11-27,101.074492528377
2019-11-28,119.14405793086034
2019-11-29,204.63055882394883
2019-11-30,332.86897699081976
2019-12-01,220.00157198850061
2019-12-02,170.82486753599366
2019-12-03,149.59174225461433
2019-12-04,177.95345134228234
2019-12-05,182.5901978714011
2019-12-06,162.63492699604888
2019-12-07,198.1028073336234
2019-12-08,265.9505755528374
2019-12-09,252.2349011137003
2019-12-10,218.5376230122825
2019-12-11,176.7288345094214
2019-12-12,190.28159446868355
2019-12-13,165.8907710008833
2019-12-14,71.00450132273014
2019-12-15,72.70553997074244
2019-12-16,90.34437362629669
2019-12-17,75.62849727994663
2019-12-18,54.93528367788847
2019-12-19,63.8640593394056
2019-12-20,220.39778586564287
2019-12-21,380.1341149655697
2019-12-22,379.18065061123116
2019-12-23,392.45958399164186
2019-12-24,381.8347291322692
2019-12-25,423.3013904139832
2019-12-26,590.423744588743
2019-12-27,488.45803147030733
2019-12-28,386.7998144155178
2019-12-29,461.12181041265274
2019-12-30,513.8904802979891
2019-12-31,615.1802295375126
