flown_date,payload
2019-10-02,272.2510688852214
2019-10-03,331.2088740600863
2019-10-04,270.02916786128634
2019-10-05,196.28910178156138
2019-10-06,198.61979941606887
2019-10-07,300.98624874239295
2019-10-08,323.4099372230469
2019-10-09,366.8616405448931
2019-10-10,286.83472178426024
2019-10-11,294.5534107150228
2019-10-12,500.2091483899304
2019-10-13,533.7991017766384
2019-10-14,395.988532369891
2019-10-15,425.3588736465315
2019-10-16,382.7590518775908
2019-10-17,451.98717824820034
2019-10-18,418.39239797034134
2019-10-19,280.3520597109856
2019-10-20,269.0087507757514
2019-10-21,374.69110720915353
2019-10-22,371.651028562571
2019-10-23,409.92218757406624
2019-10-24,373.90808060717796
2019-10-25,404.46875593605563
2019-10-26,565.9727609175801
2019-10-27,600.3048661288549
2019-10-28,303.503291641848
2019-10-29,266.42496771888466
2019-10-30,94.8147028224603
2019-10-31,709.4277801137076
2019-11-01,779.067492658821
2019-11-02,204.46953836687783
2019-11-03,336.3469053571914
2019-11-04,362.70308403648426
2019-11-05,217.49011329608658
2019-11-06,95.89866296922288
2019-11-07,488.1537412492934
2019-11-08,596.5587959395517
2019-11-09,366.6731846522791
2019-11-10,448.01718491757606
2019-11-11,467.1815420443389
2019-11-12,402.19396151229375
2019-11-13,433.8272788173723
2019-11-14,545.2755652266012
2019-11-15,544.2574372368392
2019-11-16,326.09272103338526
2019-11-17,290.1639916345255
2019-11-18,402.01765826002224
2019-11-19,352.4744629025169
2019-11-20,442.0610538764402
2019-11-21,325.95070935281194
2019-11-22,308.9623746091698
2019-11-23,360.38301869135574
2019-11-24,324.5885473004302
2019-11-25,360.9292085254896
2019-11-26,382.25353503218645
2019-11-27,418.5587806437144
2019-11-28,423.4689059934282
2019-11-29,427.4386068131836
2019-11-30,239.7058912260522
2019-12-01,197.07629095866432
2019-12-02,356.5866116511478
2019-12-03,330.3737452427945
2019-12-04,396.69639648346526
2019-12-05,148.00655803202002
2019-12-06,130.3553674616105
2019-12-07,264.0787364293329
2019-12-08,210.996253932711
2019-12-09,181.60703471398563
2019-12-10,203.69932295081122
2019-12-11,196.76020051905266
2019-12-12,354.3863467313238
2019-12-13,374.9800125022339
2019-12-14,496.5040232382182
2019-12-15,616.6811445244465
2019-12-16,417.13560707539597
2019-12-17,447.90537199560737
2019-12-18,318.49435181961115
2019-12-19,384.68108244735544
2019-12-20,344.05011806302764
2019-12-21,153.2053881645591
2019-12-22,116.53528453621956
2019-12-23,396.25365069005966
2019-12-24,402.54283624758386
2019-12-25,569.3593939447434
2019-12-26,211.00271253934767
2019-12-27,221.37145278045682
2019-12-28,263.36196324912896
2019-12-29,113.73393006590894
2019-12-30,233.59512219095544
2019-12-31,228.13733362887223
