flown_date,payload
2019-10-02,42.00304209111731
2019-10-03,65.30498447849259
2019-10-04,79.53971355416634
2019-10-05,66.13606824826581
2019-10-06,31.994673501407746
2019-10-07,61.086762100974695
2019-10-08,76.10299916782712
2019-10-09,95.2832250678552
2019-10-10,72.66662477644111
2019-10-11,58.74719936327163
2019-10-12,71.82033655357458
2019-10-13,104.9519052514448
2019-10-14,76.79444080050172
2019-10-15,62.14620563858255
2019-10-16,43.39240825933864
2019-10-17,65.36562025806893
2019-10-18,78.98016389348689
2019-10-19,66.2201224801686
2019-10-20,34.0315493826894
2019-10-21,61.311399448384634
2019-10-22,75.61952070592308
2019-10-23,93.96762046247986
2019-10-24,72.60102489146408
2019-10-25,59.277595639360186
2019-10-26,71.73643695797817
2019-10-27,103.03423218176303
2019-10-28,76.55676284521861
2019-10-29,62.596742233565934
2019-10-30,44.64054047323815
2019-10-31,65.43379318554717
2019-11-01,78.47661972133062
2019-11-02,66.3062545909004
2019-11-03,35.85935940686361
2019-11-04,61.561044481666464
2019-11-05,75.20067947271438
2019-11-06,92.77925619753998
2019-11-07,72.52858279376859
2019-11-08,59.75699473885034
2019-11-09,71.6518591577106
2019-11-10,101.31480116895935
2019-11-11,76.32235745629387
2019-11-12,62.988689885934704
2019-11-13,45.77326446361073
2019-11-14,65.50921519002569
2019-11-15,78.02048941054821
2019-11-16,66.38945210692714
2019-11-17,37.478950829574856
2019-11-18,61.79315100781124
2019-11-19,74.82936847883995
2019-11-20,91.6987408567974
2019-11-21,72.45083775344631
2019-11-22,60.19155356759845
2019-11-23,71.56952807153992
2019-11-24,99.76338373265251
2019-11-25,76.09542950839588
2019-11-26,63.337822006374765
2019-11-27,46.79997929449263
2019-11-28,65.58699269208354
2019-11-29,77.60639198655558
2019-11-30,66.4691773410779
2019-12-01,38.96056261561405
2019-12-02,62.01673933807262
2019-12-03,74.50605244655249
2019-12-04,90.71708531812554
2019-12-05,72.36397103053382
2019-12-06,60.586832103826254
2019-12-07,71.49242117926542
2019-12-08,98.36205730247579
2019-12-09,75.8756440078632
2019-12-10,63.64716198964753
2019-12-11,47.743278698259786
2019-12-12,65.66591602103973
2019-12-13,77.22824695275752
2019-12-14,66.54682091174631
2019-12-15,40.29454395264207
2019-12-16,62.23031070332126
2019-12-17,74.21057204133643
2019-12-18,89.81596117464298
2019-12-19,72.29297093291889
2019-12-20,60.94832893162925
2019-12-21,71.41551002985615
2019-12-22,97.08028562034559
2019-12-23,75.66601580039143
2019-12-24,63.92377263798187
2019-12-25,48.60602987127652
2019-12-26,65.74483706510753
2019-12-27,76.88168479483842
2019-12-28,66.62093741095629
2019-12-29,41.51818853309951
2019-12-30,62.43547493170572
2019-12-31,73.94796827960084
