flown_date,payload
2019-10-02,2764.9346397215836
2019-10-03,3145.9447363493664
2019-10-04,2451.979312687564
2019-10-05,2531.126581786851
2019-10-06,2494.773820029496
2019-10-07,596.6763554400554
2019-10-08,2189.794945782255
2019-10-09,2212.8430518116375
2019-10-10,2807.578129614062
2019-10-11,2337.4597968979056
2019-10-12,2365.498008251913
2019-10-13,2261.7340954684773
2019-10-14,716.4641200419283
2019-10-15,2193.4328529319996
2019-10-16,2523.5645696764673
2019-10-17,2927.7379008210332
2019-10-18,2302.5091280175566
2019-10-19,2786.359833490917
2019-10-20,2640.294668402968
2019-10-21,983.5376735714322
2019-10-22,2713.5101275530806
2019-10-23,2750.0430504699716
2019-10-24,3158.811912767491
2019-10-25,2373.803192968348
2019-10-26,2864.2996602263415
2019-10-27,2698.50294243509
2019-10-28,1140.365233005165
2019-10-29,2846.575631317022
2019-10-30,2574.9780771530886
2019-10-31,2857.0382360378208
2019-11-01,2223.2458833192927
2019-11-02,2355.376265160324
2019-11-03,2181.345269285517
2019-11-04,516.7510123901759
2019-11-05,2278.990204079283
2019-11-06,2369.876280388461
2019-11-07,2834.3136485644973
2019-11-08,2600.3066170746
2019-11-09,2703.7047675193267
2019-11-10,2570.5206399561334
2019-11-11,828.8579317921267
2019-11-12,2383.3226726497087
2019-11-13,2606.2579849068156
2019-11-14,2888.7213839930605
2019-11-15,2976.566306274138
2019-11-16,2503.1111630099667
2019-11-17,2518.0199630825355
2019-11-18,1122.8716992308337
2019-11-19,2317.547066024566
2019-11-20,2634.374386499767
2019-11-21,2701.9772566526904
2019-11-22,1791.9462966819972
2019-11-23,1935.6633228036376
2019-11-24,2228.738323009036
2019-11-25,930.741614637735
2019-11-26,2338.105413565865
2019-11-27,2682.1355747512553
2019-11-28,2761.292483029688
2019-11-29,2037.6015351616788
2019-11-30,2195.4921450525308
2019-12-01,1735.841942563074
2019-12-02,72.97644426199213
2019-12-03,1717.8534364833417
2019-12-04,2167.769567063494
2019-12-05,2648.4491474513316
2019-12-06,2020.6293380352015
2019-12-07,2341.7542565087547
2019-12-08,1915.673248728706
2019-12-09,415.13613613867165
2019-12-10,2102.8025036027693
2019-12-11,2067.1349904460294
2019-12-12,2705.924413667922
2019-12-13,2150.5829495009643
2019-12-14,1905.0908324241868
2019-12-15,1804.8947806280264
2019-12-16,136.23844985687674
2019-12-17,1854.3313929581204
2019-12-18,2340.4637280538223
2019-12-19,2562.718312827593
2019-12-20,2096.2090047284314
2019-12-21,2099.375801722995
2019-12-22,1556.4693344847888
2019-12-23,71.86898439127867
2019-12-24,1781.1058945142054
2019-12-25,2027.3383711835559
2019-12-26,2318.2112994571953
2019-12-27,1380.9066739030284
2019-12-28,1513.985355582198
2019-12-29,1504.6146895621664
2019-12-30,-155.89388776059923
2019-12-31,1648.3562217941944
